"Species_name_orig" "Region_name_orig" "Group" "Code" "Taxon_group"
"845" "Hemidactylus turcicus" "Nuevo León" "Reptilia" "MXE-NL" "Amphibians; Reptiles"
"846" "Hemidactylus frenatus" "Querétaro" "Reptilia" "MXE-QU" "Amphibians; Reptiles"
"847" "Indotyphlops braminus" "Querétaro" "Reptilia" "MXE-QU" "Amphibians; Reptiles"
"848" "Hemidactylus frenatus" "San Luis Potosí" "Reptilia" "MXE-SL" "Amphibians; Reptiles"
"849" "Anolis carolinensis" "Tamaulipas" "Reptilia" "MXE-TA" "Amphibians; Reptiles"
"850" "Hemidactylus frenatus" "Tamaulipas" "Reptilia" "MXE-TA" "Amphibians; Reptiles"
"851" "Hemidactylus frenatus" "Veracruz" "Reptilia" "MXG-VC" "Amphibians; Reptiles"
"852" "Indotyphlops braminus" "Veracruz" "Reptilia" "MXG-VC" "Amphibians; Reptiles"
"853" "Hemidactylus frenatus" "Baja California Sur" "Reptilia" "MXN-BS" "Amphibians; Reptiles"
"854" "Indotyphlops braminus" "Baja California Sur" "Reptilia" "MXN-BS" "Amphibians; Reptiles"
"855" "Hemidactylus frenatus" "Sinaloa" "Reptilia" "MXN-SI" "Amphibians; Reptiles"
"856" "Indotyphlops braminus" "Sinaloa" "Reptilia" "MXN-SI" "Amphibians; Reptiles"
"857" "Hemidactylus frenatus" "Colima" "Reptilia" "MXS-CL" "Amphibians; Reptiles"
"858" "Hemidactylus frenatus" "Guerrero" "Reptilia" "MXS-GR" "Amphibians; Reptiles"
"859" "Indotyphlops braminus" "Guerrero" "Reptilia" "MXS-GR" "Amphibians; Reptiles"
"860" "Hemidactylus frenatus" "Jalisco" "Reptilia" "MXS-JA" "Amphibians; Reptiles"
"861" "Indotyphlops braminus" "Jalisco" "Reptilia" "MXS-JA" "Amphibians; Reptiles"
"862" "Indotyphlops braminus" "Michoacán" "Reptilia" "MXS-MI" "Amphibians; Reptiles"
"863" "Hemidactylus frenatus" "Nayarit" "Reptilia" "MXS-NA" "Amphibians; Reptiles"
"864" "Hemidactylus frenatus" "Oaxaca" "Reptilia" "MXS-OA" "Amphibians; Reptiles"
"865" "Indotyphlops braminus" "Oaxaca" "Reptilia" "MXS-OA" "Amphibians; Reptiles"
"866" "Hemidactylus frenatus" "Campeche" "Reptilia" "MXT-CA" "Amphibians; Reptiles"
"867" "Hemidactylus turcicus" "Campeche" "Reptilia" "MXT-CA" "Amphibians; Reptiles"
"868" "Anolis sagrei" "Campeche" "Reptilia" "MXT-CA" "Amphibians; Reptiles"
"869" "Hemidactylus frenatus" "Chiapas" "Reptilia" "MXT-CI" "Amphibians; Reptiles"
"870" "Hemidactylus frenatus" "Quintana Roo" "Reptilia" "MXT-QR" "Amphibians; Reptiles"
"871" "Hemidactylus turcicus" "Quintana Roo" "Reptilia" "MXT-QR" "Amphibians; Reptiles"
"872" "Anolis sagrei" "Quintana Roo" "Reptilia" "MXT-QR" "Amphibians; Reptiles"
"873" "Hemidactylus frenatus" "Tabasco" "Reptilia" "MXT-TB" "Amphibians; Reptiles"
"874" "Hemidactylus turcicus" "Tabasco" "Reptilia" "MXT-TB" "Amphibians; Reptiles"
"875" "Anolis sagrei" "Tabasco" "Reptilia" "MXT-TB" "Amphibians; Reptiles"
"876" "Hemidactylus frenatus" "Yucatán" "Reptilia" "MXT-YU" "Amphibians; Reptiles"
"877" "Hemidactylus turcicus" "Yucatán" "Reptilia" "MXT-YU" "Amphibians; Reptiles"
"878" "Anolis sagrei" "Yucatán" "Reptilia" "MXT-YU" "Amphibians; Reptiles"
"879" "Sphaerodactylus argus" "Yucatán" "Reptilia" "MXT-YU" "Amphibians; Reptiles"
"880" "Afrogecko porphyreus" "Namibia" "Reptilia" "NAM-OO" "Amphibians; Reptiles"
"881" "Bradypodion pumilum" "Namibia" "Reptilia" "NAM-OO" "Amphibians; Reptiles"
"882" "Indotyphlops braminus" "KwaZulu-Natal" "Reptilia" "NAT-OO" "Amphibians; Reptiles"
"883" "Hemidactylus turcicus" "North Carolina" "Reptilia" "NCA-OO" "Amphibians; Reptiles"
"884" "Phrynosoma cornutum" "North Carolina" "Reptilia" "NCA-OO" "Amphibians; Reptiles"
"885" "Lissemys punctata" "Nicobar and Andaman Islands" "Reptilia" "NCB-OO" "Amphibians; Reptiles"
"886" "Trachemys scripta" "Netherlands " "Reptilia" "NET-OO" "Amphibians; Reptiles"
"887" "Elaphe schrenckii" "Netherlands " "Reptilia" "NET-OO" "Amphibians; Reptiles"
"888" "Hemidactylus turcicus" "Nevada" "Reptilia" "NEV-OO" "Amphibians; Reptiles"
"889" "Lampropholis delicata" "New Zealand" "Reptilia" "New Zealand" "Amphibians; Reptiles"
"890" "Lampropholis delicata" "Lord Howe I." "Reptilia" "NFK-LH" "Amphibians; Reptiles"
"891" "Hemidactylus frenatus" "Norfolk I." "Reptilia" "NFK-NI" "Amphibians; Reptiles"
"892" "Indotyphlops braminus" "Nigeria" "Reptilia" "NGA-OO" "Amphibians; Reptiles"
"893" "Hemidactylus frenatus" "Nicaragua" "Reptilia" "NIC-OO" "Amphibians; Reptiles"
"894" "Lepidodactylus lugubris" "Nicaragua" "Reptilia" "NIC-OO" "Amphibians; Reptiles"
"895" "Sphaerodactylus argus" "Nicaragua" "Reptilia" "NIC-OO" "Amphibians; Reptiles"
"896" "Epictia tenella" "Bonaire" "Reptilia" "NLA-BO" "Amphibians; Reptiles"
"897" "Hemidactylus mabouia" "Bonaire" "Reptilia" "NLA-BO" "Amphibians; Reptiles"
"898" "Hemidactylus mabouia" "Curacao" "Reptilia" "NLA-CU" "Amphibians; Reptiles"
"899" "Gonatodes albogularis" "Curacao" "Reptilia" "NLA-CU" "Amphibians; Reptiles"
"900" "Hemidactylus frenatus" "Nauru" "Reptilia" "NRU-OO" "Amphibians; Reptiles"
"901" "Trachemys scripta" "New South Wales" "Reptilia" "NSW-NS" "Amphibians; Reptiles"
"902" "Hemidactylus frenatus" "New South Wales" "Reptilia" "NSW-NS" "Amphibians; Reptiles"
"903" "Lepidodactylus lugubris" "Northern Territory" "Reptilia" "NTA-OO" "Amphibians; Reptiles"
"904" "Indotyphlops braminus" "Northern Territory" "Reptilia" "NTA-OO" "Amphibians; Reptiles"
"905" "Hemidactylus frenatus" "Northern Territory" "Reptilia" "NTA-OO" "Amphibians; Reptiles"
"906" "Hemidactylus frenatus" "Niue" "Reptilia" "NUE-OO" "Amphibians; Reptiles"
"907" "Indotyphlops braminus" "New Caledonia" "Reptilia" "NWC-OO" "Amphibians; Reptiles"
"908" "Trachemys scripta" "New Caledonia" "Reptilia" "NWC-OO" "Amphibians; Reptiles"
"909" "Hemidactylus frenatus" "New Caledonia" "Reptilia" "NWC-OO" "Amphibians; Reptiles"
"910" "Hemidactylus frenatus" "Papua New Guinea" "Reptilia" "NWG-PN" "Amphibians; Reptiles"
"911" "Indotyphlops braminus" "Papua New Guinea" "Reptilia" "NWG-PN" "Amphibians; Reptiles"
"912" "Apalone spinifera" "New Jersey" "Reptilia" "NWJ-OO" "Amphibians; Reptiles"
"913" "Podarcis siculus" "New Jersey" "Reptilia" "NWJ-OO" "Amphibians; Reptiles"
"914" "Trachemys scripta" "New Jersey" "Reptilia" "NWJ-OO" "Amphibians; Reptiles"
"915" "Hemidactylus turcicus" "New Mexico" "Reptilia" "NWM-OO" "Amphibians; Reptiles"
"916" "Trachemys scripta" "New Mexico" "Reptilia" "NWM-OO" "Amphibians; Reptiles"
"917" "Pseudemys rubriventris" "New York" "Reptilia" "NWY-OO" "Amphibians; Reptiles"
"918" "Podarcis siculus" "New York" "Reptilia" "NWY-OO" "Amphibians; Reptiles"
"919" "Podarcis muralis" "Ohio" "Reptilia" "OHI-OO" "Amphibians; Reptiles"
"920" "Hemidactylus turcicus" "Oklahoma" "Reptilia" "OKL-OO" "Amphibians; Reptiles"
"921" "Calotes versicolor" "Oman" "Reptilia" "OMA-OO" "Amphibians; Reptiles"
"922" "Indotyphlops braminus" "Oman" "Reptilia" "OMA-OO" "Amphibians; Reptiles"
"923" "Trachemys scripta" "Ontario" "Reptilia" "ONT-OO" "Amphibians; Reptiles"
"924" "Aspidoscelis velox" "Oregon" "Reptilia" "ORE-OO" "Amphibians; Reptiles"
"925" "Trachemys scripta" "Oregon" "Reptilia" "ORE-OO" "Amphibians; Reptiles"
"926" "Indotyphlops braminus" "Pakistan" "Reptilia" "PAK-OO" "Amphibians; Reptiles"
"927" "Trachemys scripta" "Israel" "Reptilia" "PAL-IS" "Amphibians; Reptiles"
"928" "Cyrtopodion scabrum" "Israel" "Reptilia" "PAL-IS" "Amphibians; Reptiles"
"929" "Hemidactylus mabouia" "Panama" "Reptilia" "PAN-OO" "Amphibians; Reptiles"
"930" "Hemidactylus frenatus" "Panama" "Reptilia" "PAN-OO" "Amphibians; Reptiles"
"931" "Hemidactylus turcicus" "Panama" "Reptilia" "PAN-OO" "Amphibians; Reptiles"
"932" "Lepidodactylus lugubris" "Panama" "Reptilia" "PAN-OO" "Amphibians; Reptiles"
"933" "Hemidactylus mabouia" "Paraguay" "Reptilia" "PAR-OO" "Amphibians; Reptiles"
"934" "Podarcis siculus" "Pennsylvania" "Reptilia" "PEN-OO" "Amphibians; Reptiles"
"935" "Pseudemys concinna" "Pennsylvania" "Reptilia" "PEN-OO" "Amphibians; Reptiles"
"936" "Trachemys scripta" "Pennsylvania" "Reptilia" "PEN-OO" "Amphibians; Reptiles"
"937" "Hemidactylus mabouia" "Peru" "Reptilia" "PER-OO" "Amphibians; Reptiles"
"938" "Malayopython reticulatus" "Philippines" "Reptilia" "PHI-OO" "Amphibians; Reptiles"
"939" "Lycodon aulicus" "Philippines" "Reptilia" "PHI-OO" "Amphibians; Reptiles"
"940" "Trachemys scripta" "Philippines" "Reptilia" "PHI-OO" "Amphibians; Reptiles"
"941" "Gehyra mutilata" "Pitcairn" "Reptilia" "PIT-OO" "Amphibians; Reptiles"
"942" "Trachemys scripta" "Poland" "Reptilia" "POL-OO" "Amphibians; Reptiles"
"943" "Podarcis muralis" "Poland" "Reptilia" "POL-OO" "Amphibians; Reptiles"
"944" "Podarcis siculus" "Portugal (mainland)" "Reptilia" "POR-OO" "Amphibians; Reptiles"
"945" "Teira dugesii" "Portugal (mainland)" "Reptilia" "POR-OO" "Amphibians; Reptiles"
"946" "Trachemys scripta" "Portugal (mainland)" "Reptilia" "POR-OO" "Amphibians; Reptiles"
"947" "Chamaeleo chamaeleon" "Portugal (mainland)" "Reptilia" "POR-OO" "Amphibians; Reptiles"
"948" "Caiman crocodilus" "Puerto Rico" "Reptilia" "PUE-OO" "Amphibians; Reptiles"
"949" "Hemidactylus mabouia" "Puerto Rico" "Reptilia" "PUE-OO" "Amphibians; Reptiles"
"950" "Trachemys scripta" "Puerto Rico" "Reptilia" "PUE-OO" "Amphibians; Reptiles"
"951" "Hemidactylus angulatus" "Puerto Rico" "Reptilia" "PUE-OO" "Amphibians; Reptiles"
"952" "Hemidactylus turcicus" "Puerto Rico" "Reptilia" "PUE-OO" "Amphibians; Reptiles"
"953" "Lepidodactylus lugubris" "Queensland" "Reptilia" "QLD-QU" "Amphibians; Reptiles"
"954" "Indotyphlops braminus" "Queensland" "Reptilia" "QLD-QU" "Amphibians; Reptiles"
"955" "Hemidactylus frenatus" "Queensland" "Reptilia" "QLD-QU" "Amphibians; Reptiles"
"956" "Trachemys scripta" "Quebec" "Reptilia" "QUE-OO" "Amphibians; Reptiles"
"957" "Agama agama" "Reunion" "Reptilia" "REU-OO" "Amphibians; Reptiles"
"958" "Gehyra mutilata" "Reunion" "Reptilia" "REU-OO" "Amphibians; Reptiles"
"959" "Hemidactylus brookii" "Reunion" "Reptilia" "REU-OO" "Amphibians; Reptiles"
"960" "Hemiphyllodactylus typus" "Reunion" "Reptilia" "REU-OO" "Amphibians; Reptiles"
"961" "Phelsuma cepediana" "Reunion" "Reptilia" "REU-OO" "Amphibians; Reptiles"
"962" "Phelsuma lineata" "Reunion" "Reptilia" "REU-OO" "Amphibians; Reptiles"
"963" "Indotyphlops braminus" "Reunion" "Reptilia" "REU-OO" "Amphibians; Reptiles"
"964" "Calotes versicolor" "Reunion" "Reptilia" "REU-OO" "Amphibians; Reptiles"
"965" "Lycodon aulicus" "Reunion" "Reptilia" "REU-OO" "Amphibians; Reptiles"
"966" "Furcifer pardalis" "Reunion" "Reptilia" "REU-OO" "Amphibians; Reptiles"
"967" "Hemidactylus frenatus" "Reunion" "Reptilia" "REU-OO" "Amphibians; Reptiles"
"968" "Phelsuma grandis" "Reunion" "Reptilia" "REU-OO" "Amphibians; Reptiles"
"969" "Trachemys scripta" "Reunion" "Reptilia" "REU-OO" "Amphibians; Reptiles"
"970" "Hemidactylus frenatus" "American Samoa" "Reptilia" "SAM-AS" "Amphibians; Reptiles"
"971" "Indotyphlops braminus" "American Samoa" "Reptilia" "SAM-AS" "Amphibians; Reptiles"
"972" "Hemidactylus garnotii" "Samoa" "Reptilia" "SAM-WS" "Amphibians; Reptiles"
"973" "Hemidactylus frenatus" "Samoa" "Reptilia" "SAM-WS" "Amphibians; Reptiles"
"974" "Chalcides chalcides" "Italy (Sardinia)" "Reptilia" "SAR-OO" "Amphibians; Reptiles"
"975" "Chalcides ocellatus" "Italy (Sardinia)" "Reptilia" "SAR-OO" "Amphibians; Reptiles"
"976" "Natrix maura" "Italy (Sardinia)" "Reptilia" "SAR-OO" "Amphibians; Reptiles"
"977" "Tarentola mauritanica" "Italy (Sardinia)" "Reptilia" "SAR-OO" "Amphibians; Reptiles"
"978" "Emys orbicularis" "Italy (Sardinia)" "Reptilia" "SAR-OO" "Amphibians; Reptiles"
"979" "Testudo graeca" "Italy (Sardinia)" "Reptilia" "SAR-OO" "Amphibians; Reptiles"
"980" "Testudo marginata" "Italy (Sardinia)" "Reptilia" "SAR-OO" "Amphibians; Reptiles"
"981" "Indotyphlops braminus" "Saudi Arabia" "Reptilia" "SAU-OO" "Amphibians; Reptiles"
"982" "Trachemys scripta" "Saudi Arabia" "Reptilia" "SAU-OO" "Amphibians; Reptiles"
"983" "Hemidactylus turcicus" "South Carolina" "Reptilia" "SCA-OO" "Amphibians; Reptiles"
"984" "Phrynosoma cornutum" "South Carolina" "Reptilia" "SCA-OO" "Amphibians; Reptiles"
"985" "Lipinia noctua" "Society Islands" "Reptilia" "SCI-OO" "Amphibians; Reptiles"
"986" "Phelsuma laticauda" "Society Islands" "Reptilia" "SCI-OO" "Amphibians; Reptiles"
"987" "Indotyphlops braminus" "Senegal" "Reptilia" "SEN-OO" "Amphibians; Reptiles"
"988" "Gehyra mutilata" "Seychelles" "Reptilia" "SEY-OO" "Amphibians; Reptiles"
"989" "Hemidactylus brookii" "Seychelles" "Reptilia" "SEY-OO" "Amphibians; Reptiles"
"990" "Calotes versicolor" "Seychelles" "Reptilia" "SEY-OO" "Amphibians; Reptiles"
"991" "Indotyphlops braminus" "Seychelles" "Reptilia" "SEY-OO" "Amphibians; Reptiles"
"992" "Trachemys scripta" "Seychelles" "Reptilia" "SEY-OO" "Amphibians; Reptiles"
"993" "Chalcides ocellatus" "Malta" "Reptilia" "SIC-MA" "Amphibians; Reptiles"
"994" "Hemorrhois algirus" "Malta" "Reptilia" "SIC-MA" "Amphibians; Reptiles"
"995" "Psammodromus algirus" "Italy (Sicily)" "Reptilia" "SIC-SI" "Amphibians; Reptiles"
"996" "Trachemys scripta" "Italy (Sicily)" "Reptilia" "SIC-SI" "Amphibians; Reptiles"
"997" "Malpolon monspessulanus" "Italy (Sicily)" "Reptilia" "SIC-SI" "Amphibians; Reptiles"
"998" "Intellagama lesueurii" "South Australia" "Reptilia" "SOA-OO" "Amphibians; Reptiles"
"999" "Indotyphlops braminus" "Socotra" "Reptilia" "SOC-OO" "Amphibians; Reptiles"
"1000" "Hemidactylus flaviviridis" "Socotra" "Reptilia" "SOC-OO" "Amphibians; Reptiles"
"1001" "Indotyphlops braminus" "Somalia" "Reptilia" "SOM-OO" "Amphibians; Reptiles"
"1002" "Trachemys emolli" "Spain (mainland)" "Reptilia" "SPA-SP" "Amphibians; Reptiles"
"1003" "Macroprotodon mauritanicus" "Spain (mainland)" "Reptilia" "SPA-SP" "Amphibians; Reptiles"
"1004" "Pseudemys concinna" "Spain (mainland)" "Reptilia" "SPA-SP" "Amphibians; Reptiles"
"1005" "Chamaeleo chamaeleon" "Spain (mainland)" "Reptilia" "SPA-SP" "Amphibians; Reptiles"
"1006" "Podarcis pityusensis" "Spain (mainland)" "Reptilia" "SPA-SP" "Amphibians; Reptiles"
"1007" "Podarcis siculus" "Spain (mainland)" "Reptilia" "SPA-SP" "Amphibians; Reptiles"
"1008" "Tarentola boettgeri" "Spain (mainland)" "Reptilia" "SPA-SP" "Amphibians; Reptiles"
"1009" "Testudo graeca" "Spain (mainland)" "Reptilia" "SPA-SP" "Amphibians; Reptiles"
"1010" "Trachemys scripta" "Spain (mainland)" "Reptilia" "SPA-SP" "Amphibians; Reptiles"
"1011" "Trachemys scripta" "Sri Lanka" "Reptilia" "SRL-OO" "Amphibians; Reptiles"
"1012" "Hemidactylus frenatus" "St. Helena" "Reptilia" "STH-OO" "Amphibians; Reptiles"
"1013" "Lepidodactylus lugubris" "Suriname" "Reptilia" "SUR-OO" "Amphibians; Reptiles"
"1014" "Anolis baleatus" "Suriname" "Reptilia" "SUR-OO" "Amphibians; Reptiles"
"1015" "Anolis chlorocyanus" "Suriname" "Reptilia" "SUR-OO" "Amphibians; Reptiles"
"1016" "Anolis cybotes" "Suriname" "Reptilia" "SUR-OO" "Amphibians; Reptiles"
"1017" "Anolis lineatus" "Suriname" "Reptilia" "SUR-OO" "Amphibians; Reptiles"
"1018" "Hemidactylus mabouia" "Suriname" "Reptilia" "SUR-OO" "Amphibians; Reptiles"
"1019" "Anolis sagrei" "Taiwan" "Reptilia" "TAI-OO" "Amphibians; Reptiles"
"1020" "Lepidodactylus lugubris" "Taiwan" "Reptilia" "TAI-OO" "Amphibians; Reptiles"
"1021" "Eutropis cumingi" "Taiwan" "Reptilia" "TAI-OO" "Amphibians; Reptiles"
"1022" "Mabuya multifasciata" "Taiwan" "Reptilia" "TAI-OO" "Amphibians; Reptiles"
"1023" "Trachemys scripta" "Taiwan" "Reptilia" "TAI-OO" "Amphibians; Reptiles"
"1024" "Hemiphyllodactylus typus" "Taiwan" "Reptilia" "TAI-OO" "Amphibians; Reptiles"
"1025" "Indotyphlops braminus" "Taiwan" "Reptilia" "TAI-OO" "Amphibians; Reptiles"
"1026" "Aldabrachelys gigantea" "Tanzania" "Reptilia" "TAN-OO" "Amphibians; Reptiles"
"1027" "Indotyphlops braminus" "Tanzania" "Reptilia" "TAN-OO" "Amphibians; Reptiles"
"1028" "Chelodina longicollis" "Tasmania" "Reptilia" "TAS-OO" "Amphibians; Reptiles"
"1029" "Hemidactylus mabouia" "Turks and Caicos Islands" "Reptilia" "TCI-OO" "Amphibians; Reptiles"
"1030" "Indotyphlops braminus" "Turks and Caicos Islands" "Reptilia" "TCI-OO" "Amphibians; Reptiles"
"1031" "Hemidactylus frenatus" "Texas" "Reptilia" "TEX-OO" "Amphibians; Reptiles"
"1032" "Hemidactylus garnotii" "Texas" "Reptilia" "TEX-OO" "Amphibians; Reptiles"
"1033" "Indotyphlops braminus" "Texas" "Reptilia" "TEX-OO" "Amphibians; Reptiles"
"1034" "Ctenosaura pectinata" "Texas" "Reptilia" "TEX-OO" "Amphibians; Reptiles"
"1035" "Pseudemys nelsoni" "Texas" "Reptilia" "TEX-OO" "Amphibians; Reptiles"
"1036" "Cyrtopodion scabrum" "Texas" "Reptilia" "TEX-OO" "Amphibians; Reptiles"
"1037" "Hemidactylus turcicus" "Texas" "Reptilia" "TEX-OO" "Amphibians; Reptiles"
"1038" "Anolis sagrei" "Texas" "Reptilia" "TEX-OO" "Amphibians; Reptiles"
"1039" "Pelodiscus sinensis" "Thailand" "Reptilia" "THA-OO" "Amphibians; Reptiles"
"1040" "Trachemys scripta" "Thailand" "Reptilia" "THA-OO" "Amphibians; Reptiles"
"1041" "Indotyphlops braminus" "Togo" "Reptilia" "TOG-OO" "Amphibians; Reptiles"
"1042" "Brachylophus fasciatus" "Tonga" "Reptilia" "TON-OO" "Amphibians; Reptiles"
"1043" "Gehyra mutilata" "Tonga" "Reptilia" "TON-OO" "Amphibians; Reptiles"
"1044" "Hemidactylus frenatus" "Tonga" "Reptilia" "TON-OO" "Amphibians; Reptiles"
"1045" "Hemidactylus garnotii" "Tonga" "Reptilia" "TON-OO" "Amphibians; Reptiles"
"1046" "Hemidactylus mabouia" "Trinidad and Tobago" "Reptilia" "TRT-OO" "Amphibians; Reptiles"
"1047" "Anolis aeneus" "Trinidad and Tobago" "Reptilia" "TRT-OO" "Amphibians; Reptiles"
"1048" "Anolis richardii" "Trinidad and Tobago" "Reptilia" "TRT-OO" "Amphibians; Reptiles"
"1049" "Anolis trinitatis" "Trinidad and Tobago" "Reptilia" "TRT-OO" "Amphibians; Reptiles"
"1050" "Anolis wattsi" "Trinidad and Tobago" "Reptilia" "TRT-OO" "Amphibians; Reptiles"
"1051" "Podarcis siculus" "Tunisia" "Reptilia" "TUN-OO" "Amphibians; Reptiles"
"1052" "Tarentola mauritanica" "Turkey" "Reptilia" "TUR-OO" "Amphibians; Reptiles"
"1053" "Podarcis siculus" "Turkey" "Reptilia" "TUR-OO" "Amphibians; Reptiles"
"1054" "Darevskia mixta" "Ukraine" "Reptilia" "UKR-UK" "Amphibians; Reptiles"
"1055" "Tenuidactylus fedtschenkoi" "Ukraine" "Reptilia" "UKR-UK" "Amphibians; Reptiles"
"1056" "Darevskia armeniaca" "Ukraine" "Reptilia" "UKR-UK" "Amphibians; Reptiles"
"1057" "Zamenis longissimus" "United Kingdom" "Reptilia" "United Kingdom" "Amphibians; Reptiles"
"1058" "Lacerta bilineata" "United Kingdom" "Reptilia" "United Kingdom" "Amphibians; Reptiles"
"1059" "Podarcis muralis" "United Kingdom" "Reptilia" "United Kingdom" "Amphibians; Reptiles"
"1060" "Hemidactylus mabouia" "Uruguay" "Reptilia" "URU-OO" "Amphibians; Reptiles"
"1061" "Tarentola mauritanica" "Uruguay" "Reptilia" "URU-OO" "Amphibians; Reptiles"
"1062" "Hemidactylus turcicus" "Utah" "Reptilia" "UTA-OO" "Amphibians; Reptiles"
"1063" "Aspidoscelis neomexicana" "Utah" "Reptilia" "UTA-OO" "Amphibians; Reptiles"
"1064" "Apalone spinifera" "Utah" "Reptilia" "UTA-OO" "Amphibians; Reptiles"
"1065" "Gehyra oceanica" "Vanuatu" "Reptilia" "VAN-OO" "Amphibians; Reptiles"
"1066" "Indotyphlops braminus" "Vanuatu" "Reptilia" "VAN-OO" "Amphibians; Reptiles"
"1067" "Brachylophus bulabula" "Vanuatu" "Reptilia" "VAN-OO" "Amphibians; Reptiles"
"1068" "Ctenosaura similis" "Venezuela" "Reptilia" "VEN-OO" "Amphibians; Reptiles"
"1069" "Anolis extremus" "Venezuela" "Reptilia" "VEN-OO" "Amphibians; Reptiles"
"1070" "Hemidactylus frenatus" "Venezuela" "Reptilia" "VEN-OO" "Amphibians; Reptiles"
"1071" "Hemidactylus mabouia" "Venezuela" "Reptilia" "VEN-OO" "Amphibians; Reptiles"
"1072" "Trachemys scripta" "Viet Nam" "Reptilia" "VIE-OO" "Amphibians; Reptiles"
"1073" "Hemidactylus turcicus" "Virginia" "Reptilia" "VRG-OO" "Amphibians; Reptiles"
"1074" "Indotyphlops braminus" "Virginia" "Reptilia" "VRG-OO" "Amphibians; Reptiles"
"1075" "Hemidactylus frenatus" "Wallis and Futuna" "Reptilia" "WAL-OO" "Amphibians; Reptiles"
"1076" "Aspidoscelis neotesselata" "Washington" "Reptilia" "WAS-OO" "Amphibians; Reptiles"
"1077" "Chelydra serpentina" "Washington" "Reptilia" "WAS-OO" "Amphibians; Reptiles"
"1078" "Trachemys scripta" "Washington" "Reptilia" "WAS-OO" "Amphibians; Reptiles"
"1079" "Indotyphlops braminus" "Western Australia" "Reptilia" "WAU-WA" "Amphibians; Reptiles"
"1080" "Hemidactylus frenatus" "Western Australia" "Reptilia" "WAU-WA" "Amphibians; Reptiles"
"1081" "Trachemys scripta" "District of Columbia" "Reptilia" "WDC-OO" "Amphibians; Reptiles"
"1082" "Gymnophthalmus underwoodi" "Barbados" "Reptilia" "WIN-BA" "Amphibians; Reptiles"
"1083" "Hemidactylus mabouia" "Barbados" "Reptilia" "WIN-BA" "Amphibians; Reptiles"
"1084" "Kentropyx borckiana" "Barbados" "Reptilia" "WIN-BA" "Amphibians; Reptiles"
"1085" "Chelonoidis carbonarius" "Barbados" "Reptilia" "WIN-BA" "Amphibians; Reptiles"
"1086" "Anolis cristatellus" "Dominica" "Reptilia" "WIN-DO" "Amphibians; Reptiles"
"1087" "Gymnophthalmus underwoodi" "Dominica" "Reptilia" "WIN-DO" "Amphibians; Reptiles"
"1088" "Hemidactylus mabouia" "Dominica" "Reptilia" "WIN-DO" "Amphibians; Reptiles"
"1089" "Chelonoidis carbonarius" "Dominica" "Reptilia" "WIN-DO" "Amphibians; Reptiles"
"1090" "Amphisbaena fuliginosa" "Grenada" "Reptilia" "WIN-GR" "Amphibians; Reptiles"
"1091" "Hemidactylus mabouia" "Grenada" "Reptilia" "WIN-GR" "Amphibians; Reptiles"
"1092" "Tantilla melanocephala" "Grenada" "Reptilia" "WIN-GR" "Amphibians; Reptiles"
"1093" "Anolis sagrei" "Grenada" "Reptilia" "WIN-GR" "Amphibians; Reptiles"
"1094" "Chelonoidis carbonarius" "Grenada" "Reptilia" "WIN-GR" "Amphibians; Reptiles"
"1095" "Hemidactylus mabouia" "Martinique" "Reptilia" "WIN-MA" "Amphibians; Reptiles"
"1096" "Gekko gecko" "Martinique" "Reptilia" "WIN-MA" "Amphibians; Reptiles"
"1097" "Gymnophthalmus underwoodi" "Martinique" "Reptilia" "WIN-MA" "Amphibians; Reptiles"
"1098" "Iguana iguana" "Martinique" "Reptilia" "WIN-MA" "Amphibians; Reptiles"
"1099" "Amphisbaena fuliginosa" "Saint Lucia" "Reptilia" "WIN-SL" "Amphibians; Reptiles"
"1100" "Hemidactylus mabouia" "Saint Lucia" "Reptilia" "WIN-SL" "Amphibians; Reptiles"
"1101" "Anolis extremus" "Saint Lucia" "Reptilia" "WIN-SL" "Amphibians; Reptiles"
"1102" "Anolis wattsi" "Saint Lucia" "Reptilia" "WIN-SL" "Amphibians; Reptiles"
"1103" "Caiman crocodilus" "Saint Vincent and the Grenadines" "Reptilia" "WIN-SV" "Amphibians; Reptiles"
"1104" "Gymnophthalmus underwoodi" "Saint Vincent and the Grenadines" "Reptilia" "WIN-SV" "Amphibians; Reptiles"
"1105" "Hemidactylus mabouia" "Saint Vincent and the Grenadines" "Reptilia" "WIN-SV" "Amphibians; Reptiles"
"1106" "Tantilla melanocephala" "Saint Vincent and the Grenadines" "Reptilia" "WIN-SV" "Amphibians; Reptiles"
"1107" "Chelonoidis carbonarius" "Saint Vincent and the Grenadines" "Reptilia" "WIN-SV" "Amphibians; Reptiles"
"1108" "Anolis sagrei" "Saint Vincent and the Grenadines" "Reptilia" "WIN-SV" "Amphibians; Reptiles"
"1109" "Gehyra mutilata" "Christmas Island" "Reptilia" "XMS-OO" "Amphibians; Reptiles"
"1110" "Hemidactylus frenatus" "Christmas Island" "Reptilia" "XMS-OO" "Amphibians; Reptiles"
"1111" "Lycodon aulicus" "Christmas Island" "Reptilia" "XMS-OO" "Amphibians; Reptiles"
"1112" "Lygosoma bowringii" "Christmas Island" "Reptilia" "XMS-OO" "Amphibians; Reptiles"
"1113" "Indotyphlops braminus" "Christmas Island" "Reptilia" "XMS-OO" "Amphibians; Reptiles"
